,TP,Title,URL
9357,X,"ОТЕЧЕСТВЕННАЯ АНЕСТЕЗИОЛОГИЯ В
ПЕРВОЙ ПОЛОВИНЕ XX ВЕКА: НАУЧНЫЕ
ПРИОРИТЕТЫ",https://elibrary.ru/item.asp?id=36457699
9358,X,"ОЦЕНКА ЭФФЕКТИВНОСТИ МЕТОДА
КИНЕЗИОТЕЙПИРОВАНИЯ ДЛЯ
РАБИЛИТАЦИИ НЕКОТОЫХ
ПАТОЛОГИЧЕСКИХ СОСТОЯНИЙ
ОПОРНО-ДВИГАТЕЛЬНОЙ СИСТЕМЫ",https://elibrary.ru/item.asp?id=35256723
9359,X,"КАЧЕСТВО ЖИЗНИ И ОСНОВНЫЕ АСПЕКТЫ
РЕАБИЛИТАЦИИ БОЛЬНЫХ ПОЖИЛОГО
ВОЗРАСТА С ОСТЕОПОРОЗОМ",https://elibrary.ru/item.asp?id=36681164
9360,X,"ФАКТОРЫ РИСКА И ПРОФИЛАКТИКА
ВЕНОЗНЫХ ТРОМБОЭМБОЛИЧЕСКИХ
ОСЛОЖНЕНИЙ ПРИ ПОЛИТРАВМЕ СО
СКЕЛЕТНЫМИ ПОВРЕЖДЕНИЯМИ",https://elibrary.ru/item.asp?id=36263985
9361,X,"НЕВРОЛОГИЧЕСКИЕ ПРОЯВЛЕНИЯ ПРИ
ДИСКОПАТИИ У СОБАК",https://elibrary.ru/item.asp?id=36309913
9362,X,"Vertebroplasty versus sham
procedure for painful acute
osteoporotic vertebral compression
fractures (VERTOS IV): randomised
sham controlled clinical trial.",/pubmed/29743284
9363,X,"[Risk factors of non-surgical
vertebral fracture after
percutaneous kyphoplasty of single
segment thoracolumbar fracture].",/pubmed/29455485
9364,X,"Utilization of the directional
balloon technique to improve the
effectiveness of percutaneous
kyphoplasty in the treatment of
osteoporotic vertebral compression
fractures and reduction of bone
cement leakage.",/pubmed/31083158
9365,X,"New AOSpine subaxial cervical
spine injury classification and
its clinical usage.",/pubmed/30442007
9366,,"МЕТОДИКИ АУГМЕНТАЦИИ И
ПЕРКУТАННОЙ ВИДЕОЭНДОСКОПИЧЕСКОЙ
ДЕКОМПРЕССИИ В ЛЕЧЕНИИ ПАЦИЕНТОВ С
ОСТЕОПОРОТИЧЕСКИМИ ПЕРЕЛОМАМИ
ПОЗВОНКОВ",https://elibrary.ru/item.asp?id=37101513
9367,X,"[Results for the treatment of
fresh type thoracolumbar vertebral
fracture according to the
intraoperative CT scan].",/pubmed/28881529
9368,X,"КОМПРЕССИОННЫЕ ПЕРЕЛОМЫ
ПОЗВОНОЧНИКА У ДЕТЕЙ В УДМУРТСКОЙ
РЕСПУБЛИКЕ",https://elibrary.ru/item.asp?id=35133089
9369,X,"РАЗВИТИЕ ПСИХОСОМАТИЧЕСКОЙ
ПАТОЛОГИИ ПОСЛЕ ВОЗДЕЙСТВИЯ
БОЕВОГО СТРЕССА",https://elibrary.ru/item.asp?id=36685538
9370,X,"ИЗМЕНЕНИЕ СТАНДАРТНЫХ
ДЕНСИТОМЕТРИЧЕСКИХ ПОКАЗАТЕЛЕЙ И
ТРАБЕКУЛЯРНОГО КОСТНОГО ИНДЕКСА В
ЗАВИСИМОСТИ ОТ ИСХОДА
НЕЙРОХИРУРГИЧЕСКОГО ЛЕЧЕНИЯ
БОЛЕЗНИ ИЦЕНКО-КУШИНГА",https://elibrary.ru/item.asp?id=37248018
9371,X,"ДИАГНОСТИКА И ЛЕЧЕНИЕ
ПОСТТРАВМАТИЧЕСКИХ ДИАФРАГМАЛЬНЫХ
ГРЫЖ",https://elibrary.ru/item.asp?id=35356768
9372,X,"Incidence and Risk Factors of
Anterior Arch Fracture of the
Atlas Following C1 Laminectomy
Without Fusion.",/pubmed/28885292
9373,X,"[Surgical treatment strategy for
the ”shell” phenomenon after
thoracolumbar fracture].",/pubmed/30644260
9374,X,"КЛАССИФИКАЦИЯ И ОПРЕДЕЛЕНИЕ
КЛИНИЧЕСКОГО ДИАГНОЗА ПРИ
ВЕРТЕБРОГЕНННОЙ ПАТОЛОГИИ",https://elibrary.ru/item.asp?id=36647349
9375,X,"ОСОБЕННОСТИ ДИАГНОСТИКИ И ЛЕЧЕНИЯ
ВЕРТЕБРОГЕННЫХ БОЛЕВЫХ СИНДРОМОВ У
ПОЖИЛЫХ ПАЦИЕНТОВ",https://elibrary.ru/item.asp?id=36715244
9376,X,"ПЕРСОНАЛИЗИРОВАННЫЙ ПОДХОД К
ДИАГНОСТИКЕ И ЛЕЧЕНИЮ ПАЦИЕНТОВ С
ПОСТТРАВМАТИЧЕСКИМИ И
ДЕГЕНЕРАТИВНЫМИ ПОРАЖЕНИЯМИ
ШЕЙНОГО ОТДЕЛА ПОЗВОНОЧНИКА",https://elibrary.ru/item.asp?id=35741815
9377,X,"ЭВОЛЮЦИОНИЗИРУЮЩИЙ ПЕЙЗАЖ
КОАГУЛАЗООТРИЦАТЕЛЬНЫХ
СТАФИЛОКОККОВ КЛИНИЧЕСКОГО
ПРОИСХОЖДЕНИЯ",https://elibrary.ru/item.asp?id=36527131
9378,X,"Clinical and Radiologic Features
of Osteoporotic Spine Fracture
with Delayed Neurologic
Compromises.",/pubmed/30240862
9379,X,"ТЯЖЕЛАЯ СОЧЕТАННАЯ
ЧЕРЕПНО-МОЗГОВАЯ ТРАВМА:
ОСОБЕННОСТИ ДИАГНОСТИКИ И ЛЕЧЕНИЯ",https://elibrary.ru/item.asp?id=36914715
9380,X,"НЕКОТОРЫЕ АСПЕКТЫ В ОПИСАНИИ
БОЛЕВОГО ПРИЕМА ОГРАНИЧЕНИЕ
СВОБОДЫ ПЕРЕДВИЖЕНИЯ ЗАГИБОМ РУКИ
ЗА СПИНУ ”ТОЛЧКОМ” В
НОРМАТИВНО-ПРАВОВЫХ ДОКУМЕНТАХ
РЕГЛАМЕНТИРУЮЩИХ ФИЗИЧЕСКУЮ
ПОДГОТОВКУ В МВД РОССИЙСКОЙ
ФЕДЕРАЦИИ”",https://elibrary.ru/item.asp?id=36777144
9381,X,"ФИКСИРУЮЩИЕ СВОЙСТВА КЕРАМИЧЕСКИХ
ИМПЛАНТОВ ПРИ ВЕНТРАЛЬНОЙ
СТАБИЛИЗАЦИИ СУБАКСИАЛЬНЫХ ШЕЙНЫХ
СЕГМЕНТОВ В ЭКСПЕРИМЕНТЕ (ОБЗОР
ЛИТЕРАТУРЫ И РЕЗУЛЬТАТЫ
СОБСТВЕННЫХ ИССЛЕДОВАНИЙ)",https://elibrary.ru/item.asp?id=36871045
9382,X,"Comparison of the Efficacy and
Safety of Bone-filling Mesh
Container and Simple Percutaneous
Balloon Kyphoplasty in the
Treatment of Osteoporotic
Vertebral Compression Fractures.",/pubmed/29871370
9383,X,"ХИРУРГИЧЕСКОЕ ЛЕЧЕНИЕ ОПУХОЛЕЙ IV
ЖЕЛУДОЧКА. СРАВНИТЕЛЬНЫЙ АНАЛИЗ
ЭФФЕКТИВНОСТИ И БЕЗОПАСНОСТИ
СРЕДИННОГО И ТЕЛОВЕЛЯРНОГО
ДОСТУПОВ",https://elibrary.ru/item.asp?id=36742953
9384,X,"ПРИЧИНЫ РИСКА И ИХ ВЛИЯНИЕ НА
ИСХОД СОЧЕТАННОЙ ЧЕРЕПНО-МОЗГОВОЙ
ТРАВМЫ",https://elibrary.ru/item.asp?id=35545795
9385,X,"ТЕХНОЛОГИЯ УДЛИНЕНИЯ НОЖЕК
ПОЗВОНКОВ ПРИ ПОЯСНИЧНОМ СТЕНОЗЕ:
ПРОВЕДЕНИЕ ДОКЛИНИЧЕСКИХ ИСПЫТАНИЙ
НОВЫХ ОРТОПЕДИЧЕСКИХ ИМПЛАНТАТОВ",https://elibrary.ru/item.asp?id=35177239
9386,X,"ВОЗМОЖНОСТИ КОМПЬЮТЕРНОЙ
ТОМОГРАФИИ В ХАРАКТЕРИСТИКЕ
СИНДРОМОВ ЦЕРВИКАЛЬНОЙ ТРАВМЫ",https://elibrary.ru/item.asp?id=35325117
9387,X,"РУКОВОДСТВО ПО НЕОТЛОЖНОЙ
ТРАВМАТОЛОГИЧЕСКОЙ ПОМОЩИ ITLS.
ЧАСТЬ 8. НАВЫКИ ОКАЗАНИЯ ПОМОЩИ
ПРИ ТРАВМАХ ГРУДНОЙ КЛЕТКИ И
ДЫХАТЕЛЬНОГО ПОСОБИЯ",https://elibrary.ru/item.asp?id=35684189
9388,X,"ОПЫТ УЛЬТРАЗВУКОВОЙ ДИАГНОСТИКИ
ИЗМЕНЕНИЙ СТРУКТУР ГРУДНОЙ КЛЕТКИ
В ХИРУРГИЧЕСКОЙ ПРАКТИКЕ (КРАТКОЕ
СООБЩЕНИЕ)",https://elibrary.ru/item.asp?id=37027217
9389,X,"ПОВРЕЖДЕНИЯ СТРУКТУР ЗАБРЮШИННОГО
ПРОСТРАНСТВА И ОРГАНОВ БРЮШНОЙ
ПОЛОСТИ ПРИ ОПЕРАЦИЯХ НА
ПОЯСНИЧНОМ ОТДЕЛЕ ПОЗВОНОЧНИКА",https://elibrary.ru/item.asp?id=35265378
9390,X,"ВАРИАБЕЛЬНОСТЬ ПРЕДСТАВЛЕННОСТИ И
ЛАТЕНТНОСТИ F-ВОЛНЫ У ПАЦИЕНТОВ В
РАЗНЫЕ ПЕРИОДЫ
ПОЗВОНОЧНО-СПИННОМОЗГОВОЙ ТРАВМЫ",https://elibrary.ru/item.asp?id=37312249
9391,X,"[Common pedicle screw placement
under direct vision combined with
dome shaped decompression via
small incision for double segment
thoracolumbar fracture with nerve
injury].",/pubmed/29798648
9392,X,"ВЫЯВЛЕНИЕ АНТРОПОМЕТРИЧЕСКИХ
МАРКЕРОВ ОСТЕОХОНДРОЗА
ПОЯСНИЧНО-КРЕСТЦОВОГО ОТДЕЛА
ПОЗВОНОЧНИКА У МУЖЧИН",https://elibrary.ru/item.asp?id=37136357
9393,X,"КЛИНИКА, ДИАГНОСТИКА И ЛЕЧЕНИЕ
ПОВРЕЖДЕНИЙ ПОЗВОНОЧНИКА У ДЕТЕЙ",https://elibrary.ru/item.asp?id=35105136
9394,X,"РУКОВОДСТВО ПО НЕОТЛОЖНОЙ
ТРАВМАТОЛОГИЧЕСКОЙ ПОМОЩИ ITLS.
ЧАСТЬ 8. НАВЫКИ ОКАЗАНИЯ ПОМОЩИ
ПРИ ТРАВМАХ ГРУДНОЙ КЛЕТКИ И
ДЫХАТЕЛЬНОГО ПОСОБИЯ",https://elibrary.ru/item.asp?id=35684215
9395,X,"ПОДБОР МЕТАЛЛОФИКСАТОРОВДЛЯ
ОСТЕОСИНТЕЗА ШЕЙНЫХ ПОЗВОНКОВ С
ПРИМЕНЕНИЕМ КОМПЬЮТЕРНОЙ ПРОГРАММЫ
C-STAT””",https://elibrary.ru/item.asp?id=36332394
9396,X,"Spinopelvic Dissociation: A
Retrospective Case Study and
Review of Treatment
Controversies.",/pubmed/29912032
9397,X,"БИОРЕГУЛЯЦИОННЫЕ ПРЕПАРАТЫ В
КОМПЛЕКСНОЙ РЕАБИЛИТАЦИИ ПОСЛЕ
СПОРТИВНОЙ ТРАВМЫ, ОБОСТРЕНИЯ
ХРОНИЧЕСКИХ ЗАБОЛЕВАНИЙ
ПОЗВОНОЧНИКА И КРУПНЫХ СУСТАВОВ
НИЖНИХ КОНЕЧНОСТЕЙ",https://elibrary.ru/item.asp?id=36833910
9398,,"Short-segment versus Long-segment
Stabilization for Unstable
Thoracolumbar Junction Burst
Fractures.",/pubmed/29208863
9399,X,"ПРОГНОЗИРОВАНИЕ РИСКА ПАДЕНИЙ И
ПЕРЕЛОМОВ С ПОМОЩЬЮ
СТАБИЛОМЕТРИЧЕСКОГО ИССЛЕДОВАНИЯ У
ЛЮДЕЙ СТАРШЕ 65 ЛЕТ",https://elibrary.ru/item.asp?id=35648191
9400,X,"ОМЕГОЭЛЕКТРОЭНЦЕФАЛОГРАФИЯ:
СТАНОВЛЕНИЕ НОВОГО МЕТОДА,
ДИАГНОСТИЧЕСКИЕ ВОЗМОЖНОСТИ",https://elibrary.ru/item.asp?id=37133563
9401,X,"ОЗОНОТЕРАПИЯ В ПРОФИЛАКТИКЕ
ИНТРАОПЕРАЦИОННОЙ БАКТЕРИАЛЬНОЙ
КОНТАМИНАЦИИ ЛИМФАТИЧЕСКОЙ СИСТЕМЫ
ПРИ ВОСПАЛИТЕЛЬНЫХ ЗАБОЛЕВАНИЯХ
ОРГАНОВ МАЛОГО ТАЗА В
ЭКСПЕРИМЕНТЕ",https://elibrary.ru/item.asp?id=35143103
9402,X,"ОБЗОР РЕЗУЛЬТАТОВ ПРИМЕНЕНИЯ
СОПОЧНЫХ ГРЯЗЕЙ В МЕДИЦИНСКОЙ
ПРАКТИКЕ",https://elibrary.ru/item.asp?id=36452733
9403,X,"НЕЙРОПРОТЕКТОРНАЯ АКТИВНОСТЬ
АГОНИСТА АЛЬФА-2 АДРЕНОРЕЦЕПТОРОВ
МАФЕДИНА НА МОДЕЛИ
ЧЕРЕПНО-МОЗГОВОЙ ТРАВМЫ У КРЫС",https://elibrary.ru/item.asp?id=37181980
9404,X,"МЕТОДЫ ДИАГНОСТИКИ ПРИ
ЧЕРЕПНО-МОЗГОВОЙ ТРАВМЕ",https://elibrary.ru/item.asp?id=35352225
9405,X,"КЛИНИКА, ДИАГНОСТИКАИ
ХИРУРГИЧЕСКОЕ ЛЕЧЕНИЕ ТЯЖЕЛЫХ
ПОВРЕЖДЕНИЙ ПОЗВОНОЧНИКА У ДЕТЕЙ
НА СОВРЕМЕННОМ ЭТАПЕ",https://elibrary.ru/item.asp?id=36346991
9406,X,"Percutaneous vertebroplasty vs
balloon kyphoplasty in the
treatment of newly onset
osteoporotic vertebral compression
fractures: A retrospective cohort
study.",/pubmed/30855494
9407,X,"ФОРМИРОВАНИЕ ПОСТУРАЛЬНОЙ
РЕГУЛЯЦИИ ПАЦИЕНТОВ С ПАТОЛОГИЕЙ
ЦЕНТРАЛЬНОЙ НЕРВНОЙ СИСТЕМЫ С
ИСПОЛЬЗОВАНИЕМ ТРЕНАЖЕРА
БАЛАНС-МАСТЕР””",https://elibrary.ru/item.asp?id=37004644
9408,X,"БИОМЕХАНИЧЕСКОЕ МОДЕЛИРОВАНИЕ
ВАРИАНТОВ ХИРУРГИЧЕСКОГО
РЕКОНСТРУКТИВНОГО ЛЕЧЕНИЯ
СПОНДИЛОЛИСТЕЗА ПОЗВОНОЧНИКА НА
УРОВНЕ L4-L5",https://elibrary.ru/item.asp?id=36335567
9409,X,"ЛУЧЕВОЙ И ОПТИЧЕСКИЙ МЕТОДЫ
ОЦЕНКИ ПОЗВОНОЧНО-ТАЗОВЫХ
ВЗАИМООТНОШЕНИЙ У ПАЦИЕНТОВ С
ВРОЖДЕННЫМ ВЫВИХОМ БЕДРА",https://elibrary.ru/item.asp?id=37308826
9410,X,"ХИЛОТОРАКС В СТРУКТУРЕ
ПОСЛЕОПЕРАЦИОННЫХ ОСЛОЖНЕНИЙ ПРИ
АТРЕЗИИ ПИЩЕВОДА: АНАЛИЗ ПРИЧИН,
СХЕМА ЛЕЧЕНИЯ",https://elibrary.ru/item.asp?id=36457443
9411,X,"СТОМАТОЛОГИЧЕСКИЙ СТАТУС
ПАЦИЕНТОВ, НУЖДАЮЩИХСЯ В
ПРОТЕТИЧЕСКОМ ЛЕЧЕНИИ",https://elibrary.ru/item.asp?id=35080844
9412,X,"РОЛЬ МАГНИТНО-РЕЗОНАНСНОЙ
ТОМОГРАФИИ ПРИ ОСТРОЙ ТРАВМЕ
ШЕЙНОГО ОТДЕЛА ПОЗВОНОЧНИКА У
ДЕТЕЙ",https://elibrary.ru/item.asp?id=37026201
9413,X,"ИММУНОГИСТОХИМИЧЕСКОЕ
ИССЛЕДОВАНИЕ ФЕТАЛЬНЫХ
СТВОЛОВЫХ/ПРОГЕНИТОРНЫХ КЛЕТОК
МОЗГА ЧЕЛОВЕКА, ТРАНПЛАНТИРОВАННЫХ
В ТРАВМИРОВАННЫЙ СПИННОЙ МОЗГ
ВЗРОСЛЫХ КРЫС",https://elibrary.ru/item.asp?id=36500260
9414,X,"Differences in short-term
clinical and radiological outcomes
depending on timing of balloon
kyphoplasty for painful
osteoporotic vertebral fracture.",/pubmed/28988630
9415,X,"ПРИЧИНЫ ВОЗНИКНОВЕНИЯ ПРИСТУПОВ
АВТОНОМНОЙ ДИСРЕФЛЕКСИИ У ДЕТЕЙ С
ТЯЖЕЛОЙ ПОЗВОНОЧНО-СПИННОМОЗГОВОЙ
ТРАВМОЙ",https://elibrary.ru/item.asp?id=37335835
9416,X,"МОДЕЛИРОВАНИЕ ПРОЦЕССА
РЕГЕНЕРАЦИИ СПИННОГО МОЗГА В
СИСТЕМЕ IN VITRO",https://elibrary.ru/item.asp?id=36574902
9417,X,"Morphological changes of
vertebral compression fracture
with intra-vertebral cleft treated
with percutaneous vertebroplasty.",/pubmed/29174421
9418,X,"Of lamp posts, keys, and fabled
drunkards: A perspectival tale of
4 guidelines.",/pubmed/29656532
9419,X,"ТЯЖЕЛАЯ КАТАТРАВМА У ДЕТЕЙ.
ИНТЕГРАТИВНЫЙ ПОДХОД В ЛЕЧЕНИИ",https://elibrary.ru/item.asp?id=36646810
9420,X,"ТКАНЕИНЖЕНЕРНЫЕ КОНСТРУКТЫ ДЛЯ
ТЕРАПИИ СПИНАЛЬНОЙ ТРАВМЫ
-ИССЛЕДОВАНИЕ НА
НЕЧЕЛОВЕКООБРАЗНЫХ ПРИМАТАХ",https://elibrary.ru/item.asp?id=37096311
9421,X,"ТРАВМА СУБАКСИАЛЬНОГО УРОВНЯ
ШЕЙНОГО ОТДЕЛА ПОЗВОНОЧНИКА:
КЛИНИЧЕСКАЯ КАРТИНА, ДИАГНОСТИКА,
ТАКТИКА ЛЕЧЕНИЯ",https://elibrary.ru/item.asp?id=36737771
9422,X,"ВНУТРИКОСТНАЯ ФИКСАЦИЯ ПЕРЕЛОМОВ
ЛОННОЙ КОСТИ ШТИФТОМ С
БЛОКИРОВАНИЕМ: ПЕРВЫЙ КЛИНИЧЕСКИЙ
ОПЫТ",https://elibrary.ru/item.asp?id=36690659
9423,X,"ТРУДНОСТИ ДИАГНОСТИКИ, ИНИЦИАЦИИ
ТЕРАПИИ ОСТЕОПОРОЗА,
ПРОГНОЗИРОВАНИЯ РИСКА
НИЗКОТРАВМАТИЧНЫХ ПЕРЕЛОМОВ У
ПАЦИЕНТОВ С САХАРНЫМ ДИАБЕТОМ2
ТИПА",https://elibrary.ru/item.asp?id=36855760
9424,X,"КОСТИ МОЕЙ БАБУШКИ, ИЛИ ПРОВЕРЬ
СЕБЯ НА ПРОЧНОСТЬ",https://elibrary.ru/item.asp?id=35302964
9425,X,"ЗАЧЕМ ДЕТСКОМУ ХИРУРГУ НУЖЕН
ПЕДИАТР?",https://elibrary.ru/item.asp?id=36894271
9426,X,"КЛИНИКО-ЭКОНОМИЧЕСКАЯ ЗНАЧИМОСТЬ
МОНИТОРИНГА СОСТОЯНИЯ СИСТЕМЫ
ДЫХАНИЯ ПРИ АКТИВНОЙ ТАКТИКЕ
ЛЕЧЕНИЯ ПАЦИЕНТОВ С ТЯЖЕЛОЙ
ТРАВМОЙ ГРУДНОЙ КЛЕТКИ",https://elibrary.ru/item.asp?id=37154863
9427,X,"Multiple vertebral fractures
associated with
glucocorticoid-induced
osteoporosis treated with
teriparatide followed by kyphosis
correction fusion: a case report.",/pubmed/29476202
9428,X,"ОПЫТ ДЛИТЕЛЬНОГО ПРИМЕНЕНИЯ
ТЕРИПАРАТИДА ДЛЯ ЛЕЧЕНИЯ
ПОСЛЕОПЕРАЦИОННОГО ГИПОПАРАТИРЕОЗА
С СОПУТСТВУЮЩИМ ОСТЕОПОРОЗОМ У
БОЛЬНОЙ ПОЖИЛОГО ВОЗРАСТА",https://elibrary.ru/item.asp?id=36481703
9429,X,"ОЦЕНКА РЕАБИЛИТАЦИОННОГО ПЕРИОДА
И ВОЗНИКНОВЕНИЕ РЕЦИДИВА У
ПАЦИЕНТОВ С ПОВРЕЖДЕНИЕМ
ПОЗВОНОЧНИКА, ПРОШЕДШИХ
МАЛОИНВАЗИВНОЕ ЛЕЧЕНИЕ СПОСОБОМ
КОССА",https://elibrary.ru/item.asp?id=36510607
9430,X,"What is the role of vertebral
augmentation for osteoporotic
fractures? A review of the recent
literature.",/pubmed/29947942
9431,,"Posterior paraspinal muscle
versus post-middle approach for
the treatment of thoracolumbar
burst fractures: A randomized
controlled trial.",/pubmed/29924040
9432,,"[Comparative study on treatment
of thoracolumbar burst fractures
with bone grafting by
transpedicular approach and by
interlaminal small fenestration].",/pubmed/29798647
9433,X,"Unilateral versus bilateral
percutaneous balloon kyphoplasty
for osteoporotic vertebral
compression fractures: A
systematic review of overlapping
meta-analyses.",/pubmed/30113502
9434,X,"ЗАВИСИМОСТЬ ВЫРАЖЕННОСТИ
НЕВРОЛОГИЧЕСКИХ НАРУШЕНИЙ ОТ
ВЕЛИЧИНЫ СТЕНОЗА ПОЗВОНОЧНОГО
КАНАЛА У ДЕТЕЙ С НЕСТАБИЛЬНЫМИ
ПЕРЕЛОМАМИ ПОЗВОНКОВ
ГРУДОПОЯСНИЧНОГО ПЕРЕХОДА
(ПРЕДВАРИТЕЛЬНЫЕ РЕЗУЛЬТАТЫ)",https://elibrary.ru/item.asp?id=37031902
9435,X,"ЛОКАЛЬНОЕ ЛЕЧЕНИЕ ПАЦИЕНТОВ С
МЕТАСТАТИЧЕСКИМ ПОРАЖЕНИЕМ
ПОЗВОНОЧНИКА ПРИ РАКЕ ЛЕГКОГО",https://elibrary.ru/item.asp?id=37254721
9436,X,"ИГЛОРЕФЛЕКСОТЕРАПИЯ В КОМПЛЕКСНОМ
ЛЕЧЕНИИ ШЕЙНЫХ БОЛЕВЫХ СИНДРОМОВ",https://elibrary.ru/item.asp?id=36779257
9437,,"РЕЗУЛЬТАТЫ ХИРУРГИЧЕСКОГО ЛЕЧЕНИЯ
ПОЗВОНОЧНО-СПИННОМОЗГОВОЙ ТРАВМЫ",https://elibrary.ru/item.asp?id=35617707
9438,X,"КИНЕМАТИЧЕСКИЙ АНАЛИЗ ДВИЖЕНИЙ
ЗАДНИХ КОНЕЧНОСТЕЙ В ПЛАВАТЕЛЬНОМ
ТЕСТЕ” ДЛЯ МОДЕЛИ СПИНАЛЬНОЙ
ТРАВМЫ”",https://elibrary.ru/item.asp?id=36276828
9439,X,"МИНЕРАЛЬНАЯ ПЛОТНОСТЬ КОСТНОЙ
ТКАНИ, СТАТУС ВИТАМИНА D У
ПАЦИЕНТОВ С ИШЕМИЧЕСКОЙ БОЛЕЗНЬЮ
СЕРДЦА И АРТЕРИАЛЬНОЙ
ГИПЕРТЕНЗИЕЙ",https://elibrary.ru/item.asp?id=37338647
9440,X,"Cement Distribution Patterns in
Osteoporotic Vertebral Compression
Fractures with Intravertebral
Cleft: Effect on Therapeutic
Efficacy.",/pubmed/30503288
9441,X,"МИКРОХИРУРГИЧЕСКАЯ
АУТОТРАНСПЛАНТАЦИЯ ТКАНЕЙ В
ЛЕЧЕНИИ БОЛЬНЫХ С ПОЗДНИМИ
ЛУЧЕВЫМИ ПОРАЖЕНИЯМИ, ОСЛОЖНЕННЫМИ
ОСТЕОМИЕЛИТОМ БОЛЬШЕБЕРЦОВОЙ
КОСТИ",https://elibrary.ru/item.asp?id=36817919
9442,X,"Trends in Orthopedic Fracture and
Injury Severity: A Level I Trauma
Center Experience.",/pubmed/29309711
9443,,"Percutaneous versus open pedicle
screw instrumentation in treatment
of thoracic and lumbar spine
fractures: A systematic review and
meta-analysis.",/pubmed/30313040
9444,X,"ЭКСПЕРИМЕНТАЛЬНОЕ ОБОСНОВАНИЕ
ПРИМЕНЕНИЯ ОСТЕОТРАНСПЛАНТАТА ПРИ
ТРАВМАТИЧЕСКИХ ДЕФЕКТАХ ПОЗВОНКА",https://elibrary.ru/item.asp?id=37096165
9445,,"Additional vertebral augmentation
with posterior instrumentation for
unstable thoracolumbar burst
fractures.",/pubmed/28662833
9446,X,"Biomechanical in vitro comparison
of radiofrequency kyphoplasty and
balloon kyphoplasty.",/pubmed/28451858
9447,X,"МЕТОДЫ ЛУЧЕВОЙ ДИАГНОСТИКИ В
ОЦЕНКЕ ПЕРЕЛОМОВ ПОЗВОНКОВ ПРИ
ОСТЕОПОРОЗЕ",https://elibrary.ru/item.asp?id=36930813
9448,X,"Analysis of Pre- and
Postoperative Pain Variation in
Osteoporotic Vertebral Compression
Fracture Patients Undergoing
Kyphoplasty.",/pubmed/29252980
9449,X,"ОСОБЕННОСТИ ОКАЗАНИЯ ПЕРВОЙ
ВРАЧЕБНОЙ ПОМОЩИ ПРИ ТРАВМАХ
ПОЗВОНОЧНИКА",https://elibrary.ru/item.asp?id=37173486
9450,X,"СТРУКТУРА НЕРВНО-ВОЛОКНИСТОГО
АППАРАТА УЗЛОВ СИМПАТИЧЕСКОГО
СТВОЛА КРЫС ПРИ ТРАВМЕ СПИННОГО
МОЗГА В ЭКСПЕРИМЕНТЕ",https://elibrary.ru/item.asp?id=35593883
9451,X,"КЛИНИКО-РЕНТГЕНОЛОГИЧЕСКАЯ
ХАРАКТЕРИСТИКА ПАЦИЕНТОВ С
ЦЕРВИКАЛЬНЫМ СИНДРОМОМ ПОСЛЕ
ТРАВМЫ НАДПЛЕЧЬЯ",https://elibrary.ru/item.asp?id=35287793
9452,X,"ХИРУРГИЧЕСКОЕ ЛЕЧЕНИЕ
ПОСТТРАВМАТИЧЕСКОГО СТЕНОЗА
ПОЗВОНОЧНОГО КАНАЛА И ДУРАЛЬНОГО
МЕШКА НА КРАНИОВЕРТЕБРАЛЬНОМ
ПЕРЕХОДЕ",https://elibrary.ru/item.asp?id=36779259
9453,X,"Risk factor analysis for
re-collapse of cemented vertebrae
after percutaneous vertebroplasty
(PVP) or percutaneous kyphoplasty
(PKP).",/pubmed/29464371
9454,X,"ЛУЧЕВАЯ ДИАГНОСТИКА ПОВРЕЖДЕНИЙ
СОСУДОВ ПРИ ОГНЕСТРЕЛЬНЫХ РАНЕНИЯХ
ГРУДНОЙ КЛЕТКИ",https://elibrary.ru/item.asp?id=35255739
9455,X,"ВЛИЯНИЕ Р38 МАРК НА ОКИСЛИТЕЛЬНОЕ
ФОСФОРИЛИРОВАНИЕ ПРИ РЕГЕНЕРАЦИИ
МЫШЕЧНОЙ ТКАНИ",https://elibrary.ru/item.asp?id=37115655
9456,X,"ДЕНОСУМАБ В ЛЕЧЕНИИ КОСТНЫХ
МЕТАСТАЗОВ СОЛИДНЫХ ОПУХОЛЕЙ",https://elibrary.ru/item.asp?id=35104993
9457,X,"Kyphotic Angle of the Motion
Segment Most Accurately Predicts
Injury to the Ligamentous Complex
on Computed Tomography Scan of
Thoracolumbar Fractures.",/pubmed/30257296
9458,X,"ПОСТТРАВМАТИЧЕСКАЯ
РЕТРОФАРИНГЕАЛЬНАЯ ГЕМАТОМА:
КЛИНИЧЕСКОЕ НАБЛЮДЕНИЕ",https://elibrary.ru/item.asp?id=36614830
9459,X,"Tranexamic Acid Decreases Visible
and Hidden Blood Loss Without
Affecting Prethrombotic State
Molecular Markers in
Transforaminal Thoracic Interbody
Fusion for Treatment of
Thoracolumbar
Fracture-Dislocation.",/pubmed/29189568
9460,X,"ИСПОЛЬЗОВАНИЕ СТВОЛОВЫХ КЛЕТОК В
ЛЕЧЕНИИ ТРАВМ СПИННОГО МОЗГА",https://elibrary.ru/item.asp?id=36807254
